Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
445,Entry short,2017-10-27 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,140.89,1143,161037.27,-58.29,-0.04,1.14,136.59,0.08,-57.72,-0.04,15211.5,60.85,1
446,Exit long,2017-10-30 09:15,STP,142.53,1126,160815.32,-327.67,-0.20,1.13,843.94,0.52,-327.1,-0.20,14883.83,59.54,32
446,Entry long,2017-10-30 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,142.82,1126,160815.32,-327.67,-0.20,1.13,843.94,0.52,-327.1,-0.20,14883.83,59.54,32
447,Exit short,2017-10-31 06:40,STP,143.48,1113,159459.51,-234.84,-0.15,1.11,43.96,0.03,-234.29,-0.15,14648.99,58.60,1
447,Entry short,2017-10-31 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,143.27,1113,159459.51,-234.84,-0.15,1.11,43.96,0.03,-234.29,-0.15,14648.99,58.60,1
448,Exit long,2017-11-01 06:40,STP,143.99,1100,158565,-177.1,-0.11,1.1,32.45,0.02,-176.55,-0.11,14471.89,57.89,1
448,Entry long,2017-11-01 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,144.15,1100,158565,-177.1,-0.11,1.1,32.45,0.02,-176.55,-0.11,14471.89,57.89,1
449,Exit short,2017-11-02 06:45,STP,143.33,1103,157828.27,-265.82,-0.17,1.1,87.69,0.06,-265.27,-0.17,14206.07,56.82,2
449,Entry short,2017-11-02 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,143.09,1103,157828.27,-265.82,-0.17,1.1,87.69,0.06,-265.27,-0.17,14206.07,56.82,2
450,Exit short,2017-11-03 08:55,STP,143.88,1091,156743.97,-230.2,-0.15,1.09,457.67,0.29,-229.66,-0.15,13975.87,55.90,28
450,Entry short,2017-11-03 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,143.67,1091,156743.97,-230.2,-0.15,1.09,457.67,0.29,-229.66,-0.15,13975.87,55.90,28
451,Exit long,2017-11-06 12:55,EOD,145.06,1076,155794.04,289.44,0.19,1.08,376.06,0.24,-183.46,-0.12,14265.31,57.06,76
451,Entry long,2017-11-06 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,144.79,1076,155794.04,289.44,0.19,1.08,376.06,0.24,-183.46,-0.12,14265.31,57.06,76
452,Exit long,2017-11-07 07:05,STP,144.96,1081,156928.77,-228.09,-0.15,1.08,215.66,0.14,-227.55,-0.15,14037.22,56.15,6
452,Entry long,2017-11-07 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,145.17,1081,156928.77,-228.09,-0.15,1.08,215.66,0.14,-227.55,-0.15,14037.22,56.15,6
453,Exit long,2017-11-08 06:50,STP,145.02,1075,156036.25,-140.82,-0.09,1.08,74.71,0.05,-140.29,-0.09,13896.4,55.59,3
453,Entry long,2017-11-08 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,145.15,1075,156036.25,-140.82,-0.09,1.08,74.71,0.05,-140.29,-0.09,13896.4,55.59,3
454,Exit long,2017-11-09 06:40,STP,144.56,1075,155531,-130.07,-0.08,1.08,139.21,0.09,-129.54,-0.08,13766.32,55.07,1
454,Entry long,2017-11-09 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,144.68,1075,155531,-130.07,-0.08,1.08,139.21,0.09,-129.54,-0.08,13766.32,55.07,1
455,Exit long,2017-11-10 06:35,STP,144.61,1071,154973.7,-97.46,-0.06,1.07,0,0.00,-96.93,-0.06,13668.86,54.68,0
455,Entry long,2017-11-10 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,144.7,1071,154973.7,-97.46,-0.06,1.07,0,0.00,-96.93,-0.06,13668.86,54.68,0
456,Exit long,2017-11-13 12:55,EOD,145.16,1069,154598.78,576.19,0.37,1.07,779.84,0.50,-171.57,-0.11,14245.05,56.98,76
456,Entry long,2017-11-13 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,144.62,1069,154598.78,576.19,0.37,1.07,779.84,0.50,-171.57,-0.11,14245.05,56.98,76
457,Exit long,2017-11-14 06:35,STP,144.59,1084,156833.12,-98.64,-0.06,1.08,0,0.00,-98.1,-0.06,14146.41,56.59,0
457,Entry long,2017-11-14 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,144.68,1084,156833.12,-98.64,-0.06,1.08,0,0.00,-98.1,-0.06,14146.41,56.59,0
458,Exit short,2017-11-15 07:35,STP,144.04,1088,156487.04,-229.57,-0.15,1.09,684.9,0.44,-229.02,-0.15,13916.84,55.67,12
458,Entry short,2017-11-15 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,143.83,1088,156487.04,-229.57,-0.15,1.09,684.9,0.44,-229.02,-0.15,13916.84,55.67,12
459,Exit long,2017-11-16 12:55,EOD,145.8,1073,155606.46,835.87,0.54,1.07,1190.49,0.77,-140.03,-0.09,14752.71,59.01,76
459,Entry long,2017-11-16 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,145.02,1073,155606.46,835.87,0.54,1.07,1190.49,0.77,-140.03,-0.09,14752.71,59.01,76
460,Exit long,2017-11-17 06:35,STP,145.77,1090,159009.2,-120.99,-0.08,1.09,0,0.00,-120.44,-0.08,14631.72,58.53,0
460,Entry long,2017-11-17 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,145.88,1090,159009.2,-120.99,-0.08,1.09,0,0.00,-120.44,-0.08,14631.72,58.53,0
461,Exit short,2017-11-20 06:35,STP,145.37,1090,158409.7,-44.69,-0.03,1.09,21.26,0.01,-44.14,-0.03,14587.03,58.35,0
461,Entry short,2017-11-20 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,145.33,1090,158409.7,-44.69,-0.03,1.09,21.26,0.01,-44.14,-0.03,14587.03,58.35,0
462,Exit long,2017-11-21 12:55,EOD,146.7,1085,158355.75,812.67,0.51,1.09,878.31,0.55,-11.39,-0.01,15399.69,61.60,76
462,Entry long,2017-11-21 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,145.95,1085,158355.75,812.67,0.51,1.09,878.31,0.55,-11.39,-0.01,15399.69,61.60,76
463,Exit long,2017-11-22 06:35,STP,146.79,1099,161487.06,-165.95,-0.10,1.1,0,0.00,-165.4,-0.10,15233.74,60.93,0
463,Entry long,2017-11-22 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,146.94,1099,161487.06,-165.95,-0.10,1.1,0,0.00,-165.4,-0.10,15233.74,60.93,0
464,Exit short,2017-11-24 06:35,STP,147.08,1094,160807.06,-99.55,-0.06,1.09,0,0.00,-99.01,-0.06,15134.19,60.54,0
464,Entry short,2017-11-24 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,146.99,1094,160807.06,-99.55,-0.06,1.09,0,0.00,-99.01,-0.06,15134.19,60.54,0
465,Exit short,2017-11-27 06:40,STP,147.41,1089,160420.59,-109.99,-0.07,1.09,86.58,0.05,-109.44,-0.07,15024.2,60.10,1
465,Entry short,2017-11-27 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,147.31,1089,160420.59,-109.99,-0.07,1.09,86.58,0.05,-109.44,-0.07,15024.2,60.10,1
466,Exit short,2017-11-28 06:45,STP,147.7,1084,160063.44,-44.44,-0.03,1.08,216.26,0.14,-43.9,-0.03,14979.75,59.92,2
466,Entry short,2017-11-28 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,147.66,1084,160063.44,-44.44,-0.03,1.08,216.26,0.14,-43.9,-0.03,14979.75,59.92,2
467,Exit short,2017-11-29 12:55,EOD,145.17,1086,159880.92,2225.21,1.39,1.09,2985.96,1.87,-0.54,0.00,17204.97,68.82,76
467,Entry short,2017-11-29 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,147.22,1086,159880.92,2225.21,1.39,1.09,2985.96,1.87,-0.54,0.00,17204.97,68.82,76
468,Exit long,2017-11-30 06:35,STP,145.62,1156,168752.88,-417.32,-0.25,1.16,91.9,0.05,-416.74,-0.25,16787.65,67.15,0
468,Entry long,2017-11-30 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,145.98,1156,168752.88,-417.32,-0.25,1.16,91.9,0.05,-416.74,-0.25,16787.65,67.15,0
469,Exit long,2017-12-01 08:10,STP,145.45,750,109507.5,-420.75,-0.38,0.75,337.13,0.31,-420.37,-0.38,16366.9,65.47,19
469,Entry long,2017-12-01 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,146.01,750,109507.5,-420.75,-0.38,0.75,337.13,0.31,-420.37,-0.38,16366.9,65.47,19
470,Exit short,2017-12-04 12:55,EOD,144.09,1129,165364.63,2685.89,1.62,1.13,2855.81,1.73,-260.23,-0.16,19052.79,76.21,76
470,Entry short,2017-12-04 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,146.47,1129,165364.63,2685.89,1.62,1.13,2855.81,1.73,-260.23,-0.16,19052.79,76.21,76
471,Exit long,2017-12-05 12:55,EOD,144.14,555,80114.25,-117.1,-0.15,0.56,810.02,1.01,-172.33,-0.22,18935.69,75.74,76
471,Entry long,2017-12-05 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,144.35,555,80114.25,-117.1,-0.15,0.56,810.02,1.01,-172.33,-0.22,18935.69,75.74,76
472,Exit long,2017-12-06 12:55,EOD,144.8,802,115496.02,632.78,0.55,0.8,825.66,0.71,-72.58,-0.06,19568.47,78.27,76
472,Entry long,2017-12-06 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,144.01,802,115496.02,632.78,0.55,0.8,825.66,0.71,-72.58,-0.06,19568.47,78.27,76
473,Exit long,2017-12-07 12:55,EOD,145.33,1229,178143.55,465.79,0.26,1.23,945.72,0.53,-307.86,-0.17,20034.26,80.14,76
473,Entry long,2017-12-07 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,144.95,1229,178143.55,465.79,0.26,1.23,945.72,0.53,-307.86,-0.17,20034.26,80.14,76
474,Exit long,2017-12-08 06:40,STP,146.35,1228,180037.08,-320.51,-0.18,1.23,146.75,0.08,-319.89,-0.18,19713.75,78.85,1
474,Entry long,2017-12-08 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,146.61,1228,180037.08,-320.51,-0.18,1.23,146.75,0.08,-319.89,-0.18,19713.75,78.85,1
475,Exit long,2017-12-11 12:55,EOD,147.08,1222,178839.7,890.84,0.50,1.22,952.55,0.53,-281.67,-0.16,20604.59,82.42,76
475,Entry long,2017-12-11 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,146.35,1222,178839.7,890.84,0.50,1.22,952.55,0.53,-281.67,-0.16,20604.59,82.42,76
476,Exit short,2017-12-12 07:00,STP,147.04,1242,182424.96,-199.96,-0.11,1.24,371.98,0.20,-199.34,-0.11,20404.63,81.62,5
476,Entry short,2017-12-12 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,146.88,1242,182424.96,-199.96,-0.11,1.24,371.98,0.20,-199.34,-0.11,20404.63,81.62,5
477,Exit long,2017-12-13 06:45,STP,147.39,1230,181560.3,-271.83,-0.15,1.23,36.28,0.02,-271.21,-0.15,20132.79,80.53,2
477,Entry long,2017-12-13 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,147.61,1230,181560.3,-271.83,-0.15,1.23,36.28,0.02,-271.21,-0.15,20132.79,80.53,2
478,Exit long,2017-12-14 06:35,STP,147.3,1223,180465.88,-319.2,-0.18,1.22,23.85,0.01,-318.59,-0.18,19813.59,79.25,0
478,Entry long,2017-12-14 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,147.56,1223,180465.88,-319.2,-0.18,1.22,23.85,0.01,-318.59,-0.18,19813.59,79.25,0
479,Exit short,2017-12-15 07:10,STP,147.71,1214,179113.56,-207.59,-0.12,1.21,169.35,0.09,-206.99,-0.12,19606,78.42,7
479,Entry short,2017-12-15 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,147.54,1214,179113.56,-207.59,-0.12,1.21,169.35,0.09,-206.99,-0.12,19606,78.42,7
480,Exit short,2017-12-18 06:40,STP,149.79,1192,178370.88,-179.99,-0.10,1.19,237.8,0.13,-179.4,-0.10,19426.01,77.70,1
480,Entry short,2017-12-18 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,149.64,1192,178370.88,-179.99,-0.10,1.19,237.8,0.13,-179.4,-0.10,19426.01,77.70,1
481,Exit short,2017-12-19 12:55,EOD,149.1,1187,177634.55,651.66,0.37,1.19,1138.93,0.64,-71.81,-0.04,20077.67,80.31,76
481,Entry short,2017-12-19 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,149.65,1187,177634.55,651.66,0.37,1.19,1138.93,0.64,-71.81,-0.04,20077.67,80.31,76
482,Exit short,2017-12-20 12:55,EOD,148.95,1205,180171.6,685.65,0.38,1.21,1409.25,0.78,-24.7,-0.01,20763.31,83.05,76
482,Entry short,2017-12-20 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,149.52,1205,180171.6,685.65,0.38,1.21,1409.25,0.78,-24.7,-0.01,20763.31,83.05,76
483,Exit long,2017-12-21 06:40,STP,149.1,1226,182980.5,-185.13,-0.10,1.23,134.25,0.07,-184.51,-0.10,20578.19,82.31,1
483,Entry long,2017-12-21 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,149.25,1226,182980.5,-185.13,-0.10,1.23,134.25,0.07,-184.51,-0.10,20578.19,82.31,1
484,Exit short,2017-12-22 06:50,STP,148.74,1226,182257.16,-99.31,-0.05,1.23,342.67,0.19,-98.69,-0.05,20478.88,81.92,3
484,Entry short,2017-12-22 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,148.66,1226,182257.16,-99.31,-0.05,1.23,342.67,0.19,-98.69,-0.05,20478.88,81.92,3
485,Exit short,2017-12-26 09:40,STP,148.09,1230,181892.4,-259.53,-0.14,1.23,528.29,0.29,-258.92,-0.14,20219.35,80.88,37
485,Entry short,2017-12-26 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,147.88,1230,181892.4,-259.53,-0.14,1.23,528.29,0.29,-258.92,-0.14,20219.35,80.88,37
486,Exit long,2017-12-27 06:35,STP,147.97,1222,180868.22,-50.1,-0.03,1.22,0,0.00,-49.49,-0.03,20169.25,80.68,0
486,Entry long,2017-12-27 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,148.01,1222,180868.22,-50.1,-0.03,1.22,0,0.00,-49.49,-0.03,20169.25,80.68,0
487,Exit short,2017-12-28 12:55,EOD,148.18,1217,180578.46,242.18,0.13,1.22,449.68,0.25,-61.46,-0.03,20411.43,81.65,76
487,Entry short,2017-12-28 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,148.38,1217,180578.46,242.18,0.13,1.22,449.68,0.25,-61.46,-0.03,20411.43,81.65,76
488,Exit short,2017-12-29 12:55,EOD,147.25,1226,181570.6,1040.87,0.57,1.23,1102.79,0.61,-98.69,-0.05,21452.31,85.81,76
488,Entry short,2017-12-29 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,148.1,1226,181570.6,1040.87,0.57,1.23,1102.79,0.61,-98.69,-0.05,21452.31,85.81,76
489,Exit short,2018-01-02 06:35,STP,148.08,1257,185759.46,-378.36,-0.20,1.26,112.5,0.06,-377.73,-0.20,21073.95,84.30,0
489,Entry short,2018-01-02 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,147.78,1257,185759.46,-378.36,-0.20,1.26,112.5,0.06,-377.73,-0.20,21073.95,84.30,0
490,Exit long,2018-01-03 12:55,EOD,151.29,1226,184218.76,1261.55,0.68,1.23,1433.81,0.78,-98.69,-0.05,22335.5,89.34,76
490,Entry long,2018-01-03 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,150.26,1226,184218.76,1261.55,0.68,1.23,1433.81,0.78,-98.69,-0.05,22335.5,89.34,76
491,Exit long,2018-01-04 06:40,STP,151.69,1246,189279.86,-275.37,-0.15,1.25,123.98,0.07,-274.74,-0.15,22060.14,88.24,1
491,Entry long,2018-01-04 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,151.91,1246,189279.86,-275.37,-0.15,1.25,123.98,0.07,-274.74,-0.15,22060.14,88.24,1
492,Exit short,2018-01-05 07:20,STP,152.4,1237,188110.59,-409.45,-0.22,1.24,85.97,0.05,-408.83,-0.22,21650.69,86.60,9
492,Entry short,2018-01-05 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,152.07,1237,188110.59,-409.45,-0.22,1.24,85.97,0.05,-408.83,-0.22,21650.69,86.60,9
493,Exit long,2018-01-08 12:55,EOD,153.64,1217,186505.25,473.41,0.25,1.22,607.89,0.33,-244.01,-0.13,22124.1,88.50,76
493,Entry long,2018-01-08 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,153.25,1217,186505.25,473.41,0.25,1.22,607.89,0.33,-244.01,-0.13,22124.1,88.50,76
494,Exit long,2018-01-10 06:50,STP,152.76,1231,188466.1,-419.77,-0.22,1.23,171.72,0.09,-419.16,-0.22,21704.33,86.82,3
494,Entry long,2018-01-10 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,153.1,1231,188466.1,-419.77,-0.22,1.23,171.72,0.09,-419.16,-0.22,21704.33,86.82,3
495,Exit short,2018-01-11 06:35,STP,153.66,1216,186741.12,-110.66,-0.06,1.22,11.55,0.01,-110.05,-0.06,21593.68,86.37,0
495,Entry short,2018-01-11 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,153.57,1216,186741.12,-110.66,-0.06,1.22,11.55,0.01,-110.05,-0.06,21593.68,86.37,0
496,Exit long,2018-01-12 12:55,EOD,155.49,1207,186336.66,1338.56,0.72,1.21,1556.43,0.84,-60.95,-0.03,22932.24,91.73,76
496,Entry long,2018-01-12 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,154.38,1207,186336.66,1338.56,0.72,1.21,1556.43,0.84,-60.95,-0.03,22932.24,91.73,76
497,Exit long,2018-01-16 07:35,STP,156.51,1222,191695.14,-441.14,-0.23,1.22,561.51,0.29,-440.53,-0.23,22491.1,89.96,12
497,Entry long,2018-01-16 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,156.87,1222,191695.14,-441.14,-0.23,1.22,561.51,0.29,-440.53,-0.23,22491.1,89.96,12
498,Exit short,2018-01-17 08:10,STP,155.81,1222,189898.8,-502.24,-0.26,1.22,390.43,0.21,-501.63,-0.26,21988.86,87.96,19
498,Entry short,2018-01-17 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,155.4,1222,189898.8,-502.24,-0.26,1.22,390.43,0.21,-501.63,-0.26,21988.86,87.96,19
499,Exit short,2018-01-18 06:35,STP,156.69,1201,187920.47,-265.42,-0.14,1.2,23.42,0.01,-264.82,-0.14,21723.44,86.89,0
499,Entry short,2018-01-18 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,156.47,1201,187920.47,-265.42,-0.14,1.2,23.42,0.01,-264.82,-0.14,21723.44,86.89,0
500,Exit short,2018-01-19 06:35,STP,157.38,1188,186753.6,-215.03,-0.12,1.19,58.81,0.03,-214.43,-0.11,21508.41,86.03,0
500,Entry short,2018-01-19 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,157.2,1188,186753.6,-215.03,-0.12,1.19,58.81,0.03,-214.43,-0.11,21508.41,86.03,0
501,Exit short,2018-01-22 06:35,STP,157.23,1183,185920.28,-83.99,-0.05,1.18,34.9,0.02,-83.4,-0.04,21424.41,85.70,0
501,Entry short,2018-01-22 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,157.16,1183,185920.28,-83.99,-0.05,1.18,34.9,0.02,-83.4,-0.04,21424.41,85.70,0
502,Exit long,2018-01-23 12:55,EOD,160.24,1164,185634.72,883.48,0.48,1.16,1070.3,0.58,-70.42,-0.04,22307.89,89.23,76
502,Entry long,2018-01-23 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,159.48,1164,185634.72,883.48,0.48,1.16,1070.3,0.58,-70.42,-0.04,22307.89,89.23,76
503,Exit short,2018-01-25 06:35,STP,160.32,1180,189059.6,-119.18,-0.06,1.18,0,0.00,-118.59,-0.06,22188.71,88.75,0
503,Entry short,2018-01-25 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,160.22,1180,189059.6,-119.18,-0.06,1.18,0,0.00,-118.59,-0.06,22188.71,88.75,0
504,Exit short,2018-01-26 06:35,STP,160.11,1180,188682,-248.98,-0.13,1.18,23.01,0.01,-248.39,-0.13,21939.73,87.76,0
504,Entry short,2018-01-26 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,159.9,1180,188682,-248.98,-0.13,1.18,23.01,0.01,-248.39,-0.13,21939.73,87.76,0
505,Exit short,2018-01-29 06:40,STP,161.26,1167,187746.96,-444.63,-0.24,1.17,162.8,0.09,-444.04,-0.24,21495.1,85.98,1
505,Entry short,2018-01-29 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,160.88,1167,187746.96,-444.63,-0.24,1.17,162.8,0.09,-444.04,-0.24,21495.1,85.98,1
506,Exit long,2018-01-30 07:00,STP,158.91,819,130630.5,-484.03,-0.37,0.82,196.15,0.15,-483.62,-0.37,21011.07,84.04,5
506,Entry long,2018-01-30 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,159.5,819,130630.5,-484.03,-0.37,0.82,196.15,0.15,-483.62,-0.37,21011.07,84.04,5
507,Exit long,2018-01-31 06:55,STP,160.35,1146,183944.46,-184.51,-0.10,1.15,228.63,0.12,-183.93,-0.10,20826.57,83.31,4
507,Entry long,2018-01-31 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,160.51,1146,183944.46,-184.51,-0.10,1.15,228.63,0.12,-183.93,-0.10,20826.57,83.31,4
508,Exit long,2018-02-01 12:30,STP,158.92,897,142990.77,-440.43,-0.31,0.9,941.4,0.66,-439.98,-0.31,20386.14,81.54,71
508,Entry long,2018-02-01 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,159.41,897,142990.77,-440.43,-0.31,0.9,941.4,0.66,-439.98,-0.31,20386.14,81.54,71
509,Exit long,2018-02-02 06:45,STP,157.96,1146,181354.5,-333.49,-0.18,1.15,331.77,0.18,-332.91,-0.18,20052.65,80.21,2
509,Entry long,2018-02-02 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,158.25,1146,181354.5,-333.49,-0.18,1.15,331.77,0.18,-332.91,-0.18,20052.65,80.21,2
510,Exit long,2018-02-05 11:25,STP,153.65,547,84500.56,-454.56,-0.54,0.55,1214.07,1.44,-454.28,-0.54,19598.1,78.39,58
510,Entry long,2018-02-05 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,154.48,547,84500.56,-454.56,-0.54,0.55,1214.07,1.44,-454.28,-0.54,19598.1,78.39,58
511,Exit long,2018-02-06 12:55,EOD,153.47,188,28013.88,838.29,2.99,0.19,870.35,3.11,-223.81,-0.80,20436.39,81.75,76
511,Entry long,2018-02-06 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,149.01,188,28013.88,838.29,2.99,0.19,870.35,3.11,-223.81,-0.80,20436.39,81.75,76
512,Exit short,2018-02-07 06:35,STP,153.2,1092,166846.68,-448.81,-0.27,1.09,130.49,0.08,-448.27,-0.27,19987.58,79.95,0
512,Entry short,2018-02-07 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,152.79,1092,166846.68,-448.81,-0.27,1.09,130.49,0.08,-448.27,-0.27,19987.58,79.95,0
513,Exit short,2018-02-08 09:50,TGT,147.68,1186,179833.18,4683.51,2.60,1.19,4684.11,2.60,-285.23,-0.16,24671.09,98.68,39
513,Entry short,2018-02-08 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,151.63,1186,179833.18,4683.51,2.60,1.19,4684.11,2.60,-285.23,-0.16,24671.09,98.68,39
514,Exit long,2018-02-09 06:35,STP,147.03,1348,198668.24,-473.15,-0.24,1.35,161.09,0.08,-472.47,-0.24,24197.94,96.79,0
514,Entry long,2018-02-09 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,147.38,1348,198668.24,-473.15,-0.24,1.35,161.09,0.08,-472.47,-0.24,24197.94,96.79,0
515,Exit long,2018-02-12 06:55,STP,149.02,963,144007.02,-501.72,-0.35,0.96,461.76,0.32,-501.24,-0.35,23696.22,94.78,4
515,Entry long,2018-02-12 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,149.54,963,144007.02,-501.72,-0.35,0.96,461.76,0.32,-501.24,-0.35,23696.22,94.78,4
516,Exit long,2018-02-13 06:35,STP,149.18,1302,194688.06,-457,-0.23,1.3,0,0.00,-456.35,-0.23,23239.22,92.96,0
516,Entry long,2018-02-13 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,149.53,1302,194688.06,-457,-0.23,1.3,0,0.00,-456.35,-0.23,23239.22,92.96,0
517,Exit long,2018-02-14 12:55,EOD,153.83,962,144809.86,3173.64,2.19,0.96,3366.52,2.32,-115.92,-0.08,26412.86,105.65,76
517,Entry long,2018-02-14 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,150.53,962,144809.86,3173.64,2.19,0.96,3366.52,2.32,-115.92,-0.08,26412.86,105.65,76
518,Exit short,2018-02-15 06:50,STP,155.22,891,137802.06,-499.85,-0.36,0.89,266.85,0.19,-499.41,-0.36,25913.01,103.65,3
518,Entry short,2018-02-15 06:35,QQQREP|S|v1.1.7-rep|P1/10/4,154.66,891,137802.06,-499.85,-0.36,0.89,266.85,0.19,-499.41,-0.36,25913.01,103.65,3
519,Exit long,2018-02-16 10:30,STP,156.16,1301,203632.52,-469.66,-0.23,1.3,1469.48,0.72,-469.01,-0.23,25443.35,101.77,47
519,Entry long,2018-02-16 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,156.52,1301,203632.52,-469.66,-0.23,1.3,1469.48,0.72,-469.01,-0.23,25443.35,101.77,47
520,Exit long,2018-02-20 12:55,EOD,156.21,1067,166259.94,415.06,0.25,1.07,1877.39,1.13,-373.98,-0.22,25858.41,103.43,76
520,Entry long,2018-02-20 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,155.82,1067,166259.94,415.06,0.25,1.07,1877.39,1.13,-373.98,-0.22,25858.41,103.43,76
521,Exit long,2018-02-21 12:10,STP,156.76,1294,203352.1,-505.95,-0.25,1.29,1836.83,0.90,-505.31,-0.25,25352.45,101.41,67
521,Entry long,2018-02-21 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,157.15,1294,203352.1,-505.95,-0.25,1.29,1836.83,0.90,-505.31,-0.25,25352.45,101.41,67
522,Exit long,2018-02-22 06:50,STP,156.45,1109,174013.19,-511.25,-0.29,1.11,210.16,0.12,-510.69,-0.29,24841.21,99.36,3
522,Entry long,2018-02-22 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,156.91,1109,174013.19,-511.25,-0.29,1.11,210.16,0.12,-510.69,-0.29,24841.21,99.36,3
523,Exit long,2018-02-23 06:45,STP,156.76,1268,199253.52,-483.11,-0.24,1.27,88.13,0.04,-482.47,-0.24,24358.1,97.43,2
523,Entry long,2018-02-23 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,157.14,1268,199253.52,-483.11,-0.24,1.27,88.13,0.04,-482.47,-0.24,24358.1,97.43,2
524,Exit long,2018-02-26 12:55,EOD,161.04,1233,197267.67,1293.42,0.66,1.23,1318.69,0.67,-358.19,-0.18,25651.51,102.61,76
524,Entry long,2018-02-26 06:35,QQQREP|L|v1.1.7-rep|P1/10/4,159.99,1233,197267.67,1293.42,0.66,1.23,1318.69,0.67,-358.19,-0.18,25651.51,102.61,76
525,Exit short,2018-02-27 07:10,STP,161.22,1259,202547.92,-429.32,-0.21,1.26,540.74,0.27,-428.69,-0.21,25222.2,100.89,7
