time,open,high,low,close,Session VWAP,EMA 9,EMA 20,Long Fast-Alpha Signal,Short Fast-Alpha Signal
1780070700,754.9854544,755.33455525,754.89568561,755.32458094,754.7355835213947,754.8877381219922,754.7120644848931,0,0
1780071000,755.32458094,755.51409283,755.20488922,755.36447818,754.7449135267962,754.9830861335938,754.7741991225223,0,0
1780071300,755.36447818,755.44427266,754.86576268,754.90565992,754.7469300162725,754.967600890875,754.7867191984726,1,0
1780071600,754.92560854,755.34452956,754.86576268,755.09517181,754.7538383611895,754.9931150747,754.8160956376657,0,0
1780071900,755.0851975,755.0851975,754.74607096,754.80591682,754.7551229827525,754.95567542376,754.8151262264595,0,0
1780072200,754.81589113,755.46422128,754.55655907,755.34452956,754.7637834319788,755.033446251008,754.8655455915585,0,0
1780072500,755.34452956,755.78339921,755.2846837,755.73352766,754.7768901787252,755.1734625328064,754.9482105504577,0,0
1780072800,755.74350197,755.88314231,755.45424697,755.51907999,754.7853058312526,755.2425860242452,755.0025790685094,0,0
1780073100,755.53404145,755.60386163,755.22483784,755.22483784,754.789692924266,755.2390363873961,755.0237465705561,0,0
1780073400,755.22483784,755.23381472,754.85578837,755.04530026,754.7911294946147,755.2002891619169,755.0257993028841,0,0
1780073700,755.04530026,755.09517181,754.61640493,754.85578837,754.7919756428377,755.1313890035335,755.0096077854666,0,0
1780074000,754.86576268,755.07522319,754.64632786,754.70617372,754.7920924516391,755.0463459468268,754.9807093030413,0,0
1780074300,754.71614803,754.92560854,754.586482,754.85578837,754.7920704568157,755.0082344314615,754.9688120713231,0,0
1780074600,754.82586544,755.00540302,754.54658475,754.81589113,754.7920440797018,754.9697657711691,754.9542481721495,1,0
1780074900,754.83583975,755.05527457,754.7859682,754.90565992,754.7928539986646,754.9569446009353,754.9496207195639,0,0
1780075200,754.90565992,754.94555716,754.27727838,754.73609665,754.7898961630581,754.9127750107483,754.9292850938912,0,0
1780075500,754.74607096,754.77599389,754.41691872,754.65630217,754.788747710563,754.8614804425987,754.9032867201872,0,0
1780075800,754.65630217,754.72612234,754.40694441,754.586482,754.7869738122783,754.806480754079,754.8731148420742,0,0
1780076100,754.56653338,754.64632786,754.31717562,754.42689303,754.7851162397121,754.7305632092632,754.8306175266385,0,0
1780076400,754.42689303,754.51666182,754.08776649,754.12766373,754.7819172976284,754.6099833134106,754.7636695460063,0,0
1780076700,754.12766373,754.23738114,754.03789494,754.15758666,754.7783386399162,754.5195039827285,754.7059473663867,0,1
1780077000,754.13763804,754.32714993,753.88828029,753.88828029,754.7711416354077,754.3932592441828,754.6280743114927,0,0
1780077300,753.88828029,753.88828029,753.27984737,753.34966754,754.7514313205436,754.1845409033463,754.5063212856362,0,0
1780077600,753.36961616,753.84838305,753.19007858,753.84838305,754.7360141667366,754.117309332677,754.4436605012899,0,0
1780077900,753.82843443,754.01794632,753.75861426,754.01794632,754.7286557075469,754.0974367301416,754.403116293548,0,0
1780078200,754.02792063,754.1974839,753.63892254,753.80848581,754.7189010047485,754.0396465461132,754.3464848189244,0,0
1780078500,753.81846012,754.00797201,753.66884547,753.97804908,754.7108436361825,754.0273270528905,754.3113957009316,0,0
1780078800,754.00797201,754.297227,753.96807477,754.297227,754.704820502796,754.0813070423125,754.3100463008428,0,0
1780079100,754.26730407,754.46679027,754.14761235,754.35707286,754.7006044154411,754.13646020585,754.3145250207625,0,0
1780079400,754.38699579,754.82586544,754.38699579,754.76601958,754.7001168827145,754.2623720806799,754.3575245025946,0,0
1780079700,754.76601958,754.79594251,754.47676458,754.67625079,754.6995852253264,754.3451478225439,754.3878793871095,0,0
1780080000,754.65630217,754.74607096,754.42689303,754.48673889,754.6980954574863,754.3734660360351,754.397294577861,0,0
1780080300,754.45681596,754.46679027,753.49928219,753.8982546,754.682089507908,754.2784237488281,754.3497669609218,0,0
1780080600,753.86833167,754.07779218,753.56910237,753.75861426,754.6764345674098,754.1744618510625,754.2934667036911,0,0
1780080900,753.75861426,753.90822891,753.47933357,753.55912806,754.6666374227924,754.0513950928499,754.2235296900062,0,0
1780081200,753.55912806,753.97804908,753.41948771,753.92817753,754.6584501394617,754.0267515802799,754.1954009128627,0,1
1780081500,753.91820322,754.36704717,753.91820322,754.30720131,754.6538046590247,754.0828415262239,754.206048569733,0,0
1780081800,754.30720131,754.56653338,754.23738114,754.41691872,754.6494769267354,754.1496569649792,754.2261314411869,0,1
1780082100,754.40694441,754.48673889,754.02792063,754.24735545,754.6419009108101,754.1691966619833,754.2281527753596,0,0
1780082400,754.22740683,754.66627648,754.14761235,754.56653338,754.6397679070541,754.2486640055866,754.2603794996111,0,0
1780082700,754.54658475,754.92560854,754.38699579,754.91563423,754.6410078931092,754.3820580504694,754.322784712029,0,0
1780083000,754.91563423,755.27470939,754.8857113,755.27470939,754.6544448356185,754.5605883183755,754.4134442051691,0,0
1780083300,755.27470939,755.55399008,755.15501767,755.51409283,754.6762136322005,754.7512892207004,754.5182678837244,0,0
1780083600,755.51409283,755.68365611,755.25476077,755.26473508,754.7012628333584,754.8539783925603,754.5893599976555,0,0
1780083900,755.26473508,755.41434973,755.04530026,755.30463232,754.7213596907013,754.9441091780483,754.6574811712121,0,0
1780084200,755.37445249,755.42432404,754.47676458,754.61640493,754.7299848302533,754.8785683284386,754.6535691482395,0,0
1780084500,754.62139208,754.87573699,754.23738114,754.43686734,754.7091580159158,754.790228130751,754.6329308807881,0,0
1780320600,753.37959047,754.15758666,752.76118325,753.77856288,753.5657775966666,754.5878950806008,754.5515624997606,0,0
1780320900,753.74863995,754.63635355,753.64889685,754.297227,753.7732635607059,754.5297614644807,754.5273400712119,0,0
1780321200,754.31717562,754.65630217,753.92817753,754.297227,753.8893138374491,754.4832545715846,754.5054245406203,0,0
1780321500,754.26730407,754.73609665,754.26730407,754.42689303,753.9869374194957,754.4719822632676,754.4979453491327,0,0
1780321800,754.45681596,754.82586544,754.00797201,754.14761235,754.0269493303679,754.4071082806141,754.4645803015962,0,0
1780322100,754.12766373,754.20745821,753.5990253,753.66884547,754.0091419966151,754.2594557184913,754.3887960319204,0,0
1780322400,753.61897392,754.13763804,753.37959047,753.65887116,753.9626592058279,754.139338806793,754.3192793774517,0,1
1780322700,753.64889685,754.53661044,753.56910237,754.41691872,753.9806988972612,754.1948547894344,754.3285783624564,0,0
1780323000,754.40694441,754.45681596,753.45938495,754.00797201,753.9802984600223,754.1574782335475,754.2980444241272,0,0
1780323300,753.98303623,754.81589113,753.75861426,753.93815184,753.9996545825618,754.113612954838,754.2637689399246,0,0
1780323600,753.93815184,754.65630217,753.8982546,754.26730407,754.0199619327727,754.1443511778704,754.2641056189794,0,0
1780323900,754.26730407,754.38699579,753.70874271,753.91820322,754.0193730586004,754.0991215862963,754.2311625333624,0,0
1780324200,753.88828029,754.24735545,753.5990253,753.7985115,754.014725507873,754.0389995690371,754.1899576730422,0,0
1780324500,753.7985115,753.9979977,753.37959047,753.48930788,754.006227864723,753.9290612312296,754.1232291213239,0,0
1780324800,753.48930788,754.00797201,753.33969323,753.87830598,753.9993020573578,753.9189101809837,754.0999031078645,0,1
1780325100,753.86833167,754.03789494,753.55912806,753.70874271,753.9908894006493,753.876876686787,754.0626497366393,0,0
1780325400,753.70874271,753.94812615,753.42946202,753.61897392,753.9803677991658,753.8252961334296,754.0203948969594,0,0
1780325700,753.60899961,753.71871702,753.36961616,753.70874271,753.9712996114354,753.8019854487436,753.9907137362966,0,0
1780326000,753.71871702,753.90822891,753.5092565,753.83840874,753.9672329306425,753.8092701069949,753.976208498554,0,0
1780326300,753.85835736,754.30720131,753.53917943,754.04786925,753.9671495184125,753.8569899355958,753.983033332025,0,0
1780326600,754.04786925,754.16756097,753.73866564,753.98802339,753.9671092028021,753.8831966264767,753.9835085756416,0,0
1780326900,753.9979977,754.13763804,753.86833167,753.93815184,753.967399674164,753.8941876691813,753.9791888865329,0,0
1780327200,753.93815184,754.45681596,753.93815184,754.31717562,753.9734076356044,753.978785259345,754.0113780992441,0,0
1780327500,754.30720131,754.36704717,754.02792063,754.21743252,753.9764469617429,754.026514711476,754.0310023297923,0,0
1780327800,754.22740683,755.35450387,754.22740683,755.10514612,754.0615931662168,754.2422409931808,754.1333017383835,0,0
1780328100,755.09517181,755.47419559,755.05527457,755.45923413,754.115235101109,754.4856396205446,754.2595810137756,0,0
1780328400,755.45424697,755.47419559,755.22483784,755.32458094,754.1360153291664,754.6534278844357,754.3610095781779,1,0
1780328700,755.35450387,755.37445249,754.95553147,754.96550578,754.1585628807069,754.7158434635486,754.4185806450181,0,0
1780329000,754.97548009,755.21486353,754.84581406,755.04530026,754.1746063479668,754.7817348228389,754.4782682273973,0,0
1780329300,755.06524888,755.07522319,754.71614803,754.77599389,754.1816452560904,754.7805866362711,754.506623052407,1,0
1780329600,754.77599389,755.29465801,754.75604527,754.93558285,754.1999291900089,754.8115858790169,754.5474763664635,0,0
1780329900,754.93558285,754.97548009,754.73609665,754.86576268,754.2067255464941,754.8224212392136,754.577789348705,0,0
1780330200,754.84581406,754.86576268,754.36704717,754.59545887,754.2162850397434,754.7770287653708,754.5794721602568,0,0
1780330500,754.56653338,754.67625079,753.93815184,754.42689303,754.2190719194211,754.7070016182967,754.5649408145181,1,0
1780330800,754.43686734,754.81589113,754.36704717,754.7859682,754.2241591140881,754.7227949346374,754.5859910417068,0,0
1780331100,754.7859682,754.90565992,754.61640493,754.81589113,754.2321499656472,754.7414141737099,754.6078862882109,0,0
1780331400,754.83583975,755.34452956,754.83583975,755.17496629,754.2511082019445,754.828124596968,754.661893907429,0,0
1780331700,755.16499198,755.30463232,754.97548009,755.19491491,754.2677744993014,754.9014826595744,754.7126578124357,0,0
1780332000,755.21486353,755.29465801,755.09517181,755.11512043,754.2809085230608,754.9442102136595,754.7509875855371,0,0
1780332300,755.11512043,755.17496629,754.89568561,755.16499198,754.292428957203,754.9883665669277,754.790416575486,0,0
1780332600,755.16499198,755.93301386,755.06524888,755.88314231,754.340525410858,755.1673217155421,754.8944856930588,0,0
1780332900,755.90309093,756.08262851,755.80334783,755.99285972,754.4039124086061,755.3324293164337,754.9990927432436,0,0
1780333200,756.03275696,756.03275696,755.47419559,755.4841699,754.4276990073985,755.362777433147,755.0452905676966,0,0
1780333500,755.50411852,755.63378456,755.0851975,755.15501767,754.4586338405929,755.3212254805176,755.055740767916,0,0
1780333800,755.16499198,755.45424697,755.15501767,755.37445249,754.4659905350984,755.331870882414,755.0860942652573,0,0
1780334100,755.36447818,755.45424697,755.19491491,755.40437542,754.4719871966543,755.3463717899313,755.1164067561851,0,0
1780334400,755.40437542,755.76345059,755.37445249,755.66370749,754.4818876747896,755.409838929945,755.1685306355961,0,0
1780334700,755.63378456,756.5613954,755.52406714,756.39183212,754.507006216358,755.606237567956,755.2850355388726,0,0
1780335000,756.58134402,756.77085591,755.81332214,755.99285972,754.5644735140245,755.6835619983648,755.3524473656466,0,0
1780335300,755.99285972,756.59131833,755.78339921,756.48160091,754.6637068664928,755.8431697806918,755.4599857984422,0,0
1780335600,756.4716266,758.35677121,756.43172936,757.51892916,754.8486539478073,756.1783216565534,755.6560756424001,0,0
1780335900,757.53887778,758.09743915,757.51793173,757.66854382,754.9263343750141,756.4763660892427,755.8477392783619,0,0
1780336200,757.65856951,757.97774743,757.56880072,757.95779881,754.9886938851009,756.7726526333942,756.0486973289941,0,0
1780336500,757.95779881,757.99769605,757.49898054,757.59872365,755.0205422966328,756.9378668367153,756.1963188833756,0,0
1780336800,757.59373649,757.68849244,757.53887778,757.62864658,755.0665929068732,757.0760227853723,756.3327310449589,0,0
1780337100,757.63862089,757.7483383,757.56880072,757.69846675,755.0983218993348,757.2005115782978,756.4628011121057,0,0
1780337400,757.70844106,757.80818416,757.36931451,757.42916037,755.1140852204761,757.2462413366383,756.5548353271432,0,0
1780337700,757.44910899,757.79820985,757.38926313,757.78823554,755.1308320454357,757.3546401773106,756.672302014082,0,0
1780338000,757.80818416,757.90792726,757.76828692,757.8480814,755.1499165382521,757.4533284218485,756.7842810032171,0,0
1780338300,757.83810709,757.95779881,757.82813278,757.86803002,755.1750853867189,757.5362687414788,756.8874951952916,0,0
1780338600,757.86803002,757.90792726,757.58874934,757.76828692,755.1962929845091,757.582672377183,756.9713801214543,0,0
1780338900,757.78823554,757.89795295,757.63862089,757.71841537,755.2125018249709,757.6098209757464,757.0425263356016,0,0
1780339200,757.71841537,757.91790157,757.66854382,757.89795295,755.2385913845733,757.6674473705971,757.1239955369729,0,0
1780339500,757.89795295,757.89795295,757.59872365,757.59872365,755.2599319448508,757.6537026264776,757.1692077382136,0,0
1780339800,757.60869796,757.68849244,757.48900623,757.6485952,755.2745175758852,757.6526811411821,757.2148636869551,0,0
1780340100,757.63862089,757.86803002,757.55882641,757.56880072,755.2903131238379,757.6359050569457,757.2485719758165,0,0
1780340400,757.56880072,757.70844106,757.42916037,757.70844106,755.3193370701115,757.6504122575566,757.2923690314531,0,0
1780340700,757.71841537,757.7483383,757.31944296,757.68849244,755.3460718221012,757.6580282940453,757.3300950703623,0,0
1780341000,757.67851813,757.69846675,757.50895485,757.50895485,755.3699926830943,757.6282136052362,757.3471293350897,0,0
1780341300,757.51892916,757.63862089,757.44910899,757.50895485,755.3824697904155,757.6043618541889,757.3625412888906,0,0
1780341600,757.50895485,757.66854382,757.46905761,757.66854382,755.3988261955305,757.6171982473511,757.3916843870915,0,0
1780341900,757.6485952,757.79820985,757.59872365,757.72838968,755.4132066570476,757.6394365338808,757.4237515578446,0,0
1780342200,757.69846675,757.71841537,757.26957141,757.28952003,755.4516046018092,757.5694532331047,757.4109676028119,0,0
1780342500,757.28952003,757.37928882,757.10000814,757.2595971,755.4724911933669,757.5074820064838,757.3965513644488,0,0
1780342800,757.23964848,757.23964848,756.94041918,757.07008521,755.4960208041716,757.4200026471871,757.3654593497394,0,0
1780343100,757.05013659,757.14987969,756.65116419,756.70103574,755.537729606553,757.2762092657497,757.3021809107165,0,0
1780343400,756.84067608,756.85065039,756.21229454,756.2721404,755.5644967633149,757.0753954925998,757.2040818144578,0,0
1780343700,756.32201195,756.54144677,756.16242299,756.48160091,755.6062477950602,756.9566365760799,757.1352741092713,0,0
1780407000,755.06524888,755.79337352,754.92560854,755.50411852,755.4077001933334,756.6661329648639,756.9799259579122,0,0
1780407300,755.50411852,755.5739387,755.03532595,755.03532595,755.3418133978021,756.3399715618912,756.7947259571587,0,0
1780407600,755.04530026,755.36447818,754.80591682,755.36447818,755.2988151856955,756.1448728855129,756.6585118831435,0,0
1780407900,755.36447818,755.72355335,755.33455525,755.71357904,755.3654208365429,756.0586141164104,756.5685182790346,0,0
1780408200,755.71258161,755.82329645,755.50411852,755.5739387,755.409410371082,755.9616790331282,756.4737964143646,0,0
